id,OutCome
,1.0
1.0,1.0
,0.0
3.0,1.0
,0.0
,0.0
6.0,0.0
,0.0
8.0,1.0
9.0,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,1.0
16.0,1.0
,1.0
,1.0
,1.0
,1.0
21.0,1.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
28.0,0.0
,1.0
,1.0
,0.0
32.0,1.0
,0.0
34.0,0.0
,0.0
36.0,0.0
37.0,0.0
,0.0
,0.0
,0.0
41.0,0.0
,1.0
43.0,1.0
,0.0
45.0,0.0
46.0,0.0
,0.0
48.0,0.0
,1.0
,1.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
,1.0
,1.0
,0.0
,0.0
61.0,0.0
62.0,1.0
,1.0
,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,0.0
,1.0
73.0,1.0
74.0,0.0
,1.0
76.0,1.0
,1.0
,1.0
79.0,0.0
80.0,0.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
90.0,0.0
,1.0
92.0,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
101.0,0.0
,0.0
103.0,1.0
104.0,0.0
,0.0
106.0,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,1.0
,0.0
,0.0
,0.0
,1.0
,0.0
,0.0
,1.0
120.0,0.0
,0.0
,1.0
,1.0
,1.0
,0.0
,1.0
,0.0
,0.0
,0.0
130.0,1.0
,0.0
,0.0
133.0,0.0
134.0,1.0
,0.0
,0.0
,0.0
,0.0
,1.0
,0.0
141.0,0.0
,0.0
,0.0
,0.0
,1.0
,1.0
,1.0
,0.0
,0.0
,0.0
151.0,1.0
,0.0
,0.0
162.0,
167.0,
174.0,
177.0,
179.0,
186.0,
187.0,
197.0,
200.0,
201.0,
207.0,
210.0,
215.0,
216.0,
220.0,
222.0,
227.0,
230.0,
232.0,
243.0,
250.0,
256.0,
258.0,
260.0,
269.0,
282.0,
287.0,
289.0,
299.0,
301.0,
303.0,
314.0,
320.0,
337.0,
347.0,
352.0,
353.0,
354.0,
355.0,
373.0,
374.0,
375.0,
378.0,
381.0,
384.0,
388.0,
391.0,
394.0,
395.0,
427.0,
438.0,
440.0,
449.0,
451.0,
462.0,
469.0,
477.0,
478.0,
491.0,
498.0,
500.0,
501.0,
503.0,
505.0,
508.0,
510.0,
515.0,
525.0,
527.0,
529.0,
531.0,
538.0,
547.0,
549.0,
551.0,
554.0,
558.0,
564.0,
569.0,
572.0,
580.0,
585.0,
587.0,
590.0,
591.0,
598.0,
600.0,
602.0,
608.0,
615.0,
616.0,
627.0,
629.0,
630.0,
633.0,
635.0,
639.0,
641.0,
642.0,
666.0,
670.0,
678.0,
682.0,
683.0,
684.0,
685.0,
697.0,
702.0,
708.0,
713.0,
715.0,
723.0,
730.0,
737.0,
749.0,
757.0,
758.0,
767.0,
